"categoria","centroide_lat","centroide_lon","departamento_id","departamento_nombre","fuente","id","localidad_censal_id","localidad_censal_nombre","municipio_id","municipio_nombre","nombre","provincia_id","provincia_nombre"
"Sitio edificado",-25.6840300000054,-65.21744,"66063","Guachipas","GPS-EDUCACION","66063000116","","","660168","Guachipas","VAQUERIA","66","Salta"
"Localidad simple",-25.5235484724461,-65.5187644501144,"66063","Guachipas","INDEC","66063010000","66063010","Guachipas","660168","Guachipas","GUACHIPAS","66","Salta"
"Sitio edificado",-22.7747986,-65.14338644,"66070","Iruya","GPS-EDUCACION","66070000001","","","660175","Iruya","ABRA DE ARAGUYOC","66","Salta"
"Sitio edificado",-22.61834694,-65.19026072,"66070","Iruya","GPS-EDUCACION","66070000002","","","660175","Iruya","ABRA DEL SAUCE","66","Salta"
"Sitio edificado",-22.8589200000056,-65.21474,"66070","Iruya","GPS-EDUCACION","66070000008","","","660175","Iruya","CAMPO CABRERA","66","Salta"
"Sitio edificado",-22.8066495,-65.1643583,"66070","Iruya","GPS-EDUCACION","66070000013","","","660175","Iruya","CASA GRANDE","66","Salta"
"Sitio edificado",-22.72105258,-65.19986588,"66070","Iruya","GPS-EDUCACION","66070000017","","","660175","Iruya","CHIYAYOC","66","Salta"
"Sitio edificado",-22.8885800000056,-65.22381,"66070","Iruya","GPS-EDUCACION","66070000018","","","660175","Iruya","COLANZULI","66","Salta"
"Sitio edificado",-22.997230578,-64.7142742827,"66070","Iruya","GPS-EDUCACION","66070000020","","","660175","Iruya","CORTADERAS","66","Salta"
"Sitio edificado",-22.6997954969393,-64.9820479433562,"66070","Iruya","GPS-EDUCACION","66070000021","","","660175","Iruya","EL ALFARCITO","66","Salta"
"Sitio edificado",-22.6355959266219,-65.1289984530532,"66070","Iruya","GPS-EDUCACION","66070000026","","","660175","Iruya","HUAYRA HUASI","66","Salta"
"Sitio edificado",-22.9897168406259,-65.0787499244548,"66070","Iruya","GPS-EDUCACION","66070000032","","","660175","Iruya","LA MESADA GRANDE","66","Salta"
"Sitio edificado",-22.797776,-65.2638846,"66070","Iruya","GPS-EDUCACION","66070000034","","","660175","Iruya","LAS CAPILLAS","66","Salta"
"Sitio edificado",-22.677127,-65.178126,"66070","Iruya","GPS-EDUCACION","66070000035","","","660175","Iruya","LAS TRANCAS","66","Salta"
"Sitio edificado",-22.6474154349638,-65.1704847242443,"66070","Iruya","GPS-EDUCACION","66070000036","","","660175","Iruya","MANTACILLAS DEL VALLE DELGADO","66","Salta"
"Sitio edificado",-22.5742473602295,-65.2174377441406,"66070","Iruya","IGN","66070000041","","","660406","Nazareno","PALCA","66","Salta"
"Sitio edificado",-22.6206428045802,-64.9227907305103,"66070","Iruya","GPS-EDUCACION","66070000046","","","660175","Iruya","PORONGAL","66","Salta"
"Sitio edificado",-22.66190686,-65.17760715,"66070","Iruya","GPS-EDUCACION","66070000053","","","660175","Iruya","RODEO COLORADO","66","Salta"
"Sitio edificado",-22.7841890819382,-65.0363404994592,"66070","Iruya","GPS-EDUCACION","66070000054","","","660175","Iruya","SALA ESCUYA","66","Salta"
"Sitio edificado",-22.8287181854248,-64.9668045043945,"66070","Iruya","IGN","66070000055","","","660175","Iruya","SAN ANTONIO","66","Salta"
"Sitio edificado",-22.7569200000056,-65.24262,"66070","Iruya","GPS-EDUCACION","66070000058","","","660175","Iruya","SAN ISIDRO DE IRUYA","66","Salta"
"Sitio edificado",-22.72572231,-65.23163883,"66070","Iruya","GPS-EDUCACION","66070000060","","","660175","Iruya","SAN JUAN","66","Salta"
"Sitio edificado",-22.9293816132,-64.8095799343,"66070","Iruya","GPS-EDUCACION","66070000070","","","660175","Iruya","TRES MORROS","66","Salta"
"Sitio edificado",-22.70068757,-65.18473588,"66070","Iruya","GPS-EDUCACION","66070000074","","","660175","Iruya","VALLE DELGADO","66","Salta"
"Sitio edificado",-22.61074045,-65.22007993,"66070","Iruya","GPS-EDUCACION","66070000076","","","660175","Iruya","VIZCARRA","66","Salta"
"Sitio edificado",-22.8902978456505,-65.0595063489261,"66070","Iruya","GPS-EDUCACION","66070000077","","","660175","Iruya","VOLCAN HIGUERAS","66","Salta"
"Localidad simple",-22.7789158765788,-65.2063598136374,"66070","Iruya","INDEC","66070010000","66070010","Iruya","660175","Iruya","IRUYA","66","Salta"
"Localidad simple",-22.8864200252899,-64.6573757192202,"66070","Iruya","INDEC","66070020000","66070020","Isla de Cañas","660182","Isla de Cañas","ISLA DE CAÑAS","66","Salta"
"Localidad simple",-22.8263430234688,-65.2018356755618,"66070","Iruya","INDEC","66070030000","66070030","Pueblo Viejo","660175","Iruya","PUEBLO VIEJO","66","Salta"
"Sitio edificado",-24.5770154298976,-65.3687289688204,"66077","La Caldera","GPS-EDUCACION","66077000005","","","660189","La Caldera","CAMPO ALEGRE","66","Salta"
"Sitio edificado",-24.6866072228703,-65.2867268451285,"66077","La Caldera","GPS-EDUCACION","66077000010","","","660189","La Caldera","EL GALLINATO","66","Salta"
"Sitio edificado",-24.603539,-65.380166,"66077","La Caldera","GPS-EDUCACION","66077000028","","","660189","La Caldera","ISLAS DE VAQUEROS","66","Salta"
"Sitio edificado",-24.64152455,-65.38083679,"66077","La Caldera","GPS-EDUCACION","66077000029","","","660189","La Caldera","LA CALDERILLA","66","Salta"
"Sitio edificado",-24.6781385903783,-65.4777295908775,"66077","La Caldera","GPS-EDUCACION","66077000038","","","660196","Vaqueros","LESSER","66","Salta"
"Sitio edificado",-24.5320339202909,-65.2935104370117,"66077","La Caldera","APROXIMADA-EDUCACION","66077000044","","","660189","La Caldera","LOS PORONGOS","66","Salta"
"Sitio edificado",-24.4710330963135,-65.3766250610352,"66077","La Caldera","IGN","66077000045","","","660189","La Caldera","LOS SAUCES","66","Salta"
"Sitio edificado",-24.6276600000056,-65.45747,"66077","La Caldera","GPS-EDUCACION","66077000046","","","660196","Vaqueros","LOS YACONES","66","Salta"
"Sitio edificado",-24.709346771243,-65.2883834838867,"66077","La Caldera","APROXIMADA-EDUCACION","66077000049","","","660189","La Caldera","MOJOTORO","66","Salta"
"Sitio edificado",-24.6632061004639,-65.310188293457,"66077","La Caldera","IGN","66077000059","","","660189","La Caldera","SANTA GERTRUDIS","66","Salta"
"Localidad simple",-24.6049486234217,-65.3823377302988,"66077","La Caldera","INDEC","66077010000","66077010","La Caldera","660189","La Caldera","LA CALDERA","66","Salta"
"Componente de localidad compuesta",-24.6945211920197,-65.4026944187147,"66077","La Caldera","INDEC","66077020000","66077020","Vaqueros","660196","Vaqueros","VAQUEROS","66","Salta"
"Sitio edificado",-26.1442600000052,-65.0141999999999,"66084","La Candelaria","GPS-EDUCACION","66084000003","","","660217","La Candelaria","CEIBAL","66","Salta"
"Sitio edificado",-26.0612087249756,-65.3165969848633,"66084","La Candelaria","IGN","66084000004","","","660210","El Tala","EL BRETE","66","Salta"
"Sitio edificado",-26.032829284668,-65.1792831420898,"66084","La Candelaria","IGN","66084000011","","","660210","El Tala","LOS MOGOTES","66","Salta"
"Sitio edificado",-26.070972442627,-65.4753341674805,"66084","La Candelaria","IGN","66084000014","","","660203","El Jardín","POTRERILLOS","66","Salta"
"Sitio edificado",-26.2110476019,-64.9654629778,"66084","La Candelaria","GPS-EDUCACION","66084000016","","","660217","La Candelaria","SAN ANTONIO","66","Salta"
"Sitio edificado",-26.1168973946146,-65.1225889165749,"66084","La Candelaria","APROXIMADA-EDUCACION","66084000017","","","660217","La Candelaria","SAN PEDRO DE ARANDA","66","Salta"
"Localidad simple",-26.0938834199791,-65.41384156239,"66084","La Candelaria","INDEC","66084010000","66084010","El Jardín","660203","El Jardín","EL JARDIN","66","Salta"
"Localidad simple",-26.1208917578309,-65.2873058787689,"66084","La Candelaria","INDEC","66084020000","66084020","El Tala","660210","El Tala","EL TALA","66","Salta"
"Localidad simple",-26.0961790089843,-65.0610119525095,"66084","La Candelaria","INDEC","66084030000","66084030","La Candelaria","660217","La Candelaria","LA CANDELARIA","66","Salta"
"Sitio edificado",-23.7869834899902,-66.0678329467773,"66091","La Poma","IGN","66091000012","","","660224","La Poma","CANGREJILLOS","66","Salta"
"Sitio edificado",-23.5006214447,-66.1177896377,"66091","La Poma","GPS-EDUCACION","66091000014","","","660224","La Poma","CERRO NEGRO","66","Salta"
"Sitio edificado",-23.5683975219755,-66.2118759155274,"66091","La Poma","APROXIMADA-EDUCACION","66091000016","","","660224","La Poma","CHURCAL","66","Salta"
"Sitio edificado",-24.8132648468018,-66.1683349609375,"66091","La Poma","IGN","66091000024","","","660224","La Poma","EL CAJON","66","Salta"
"Sitio edificado",-24.8947600000056,-66.1455,"66091","La Poma","GPS-EDUCACION","66091000033","","","660224","La Poma","EL RODEO","66","Salta"
"Sitio edificado",-24.5921881742,-66.1952912963,"66091","La Poma","GPS-EDUCACION","66091000034","","","660224","La Poma","EL SALADILLO","66","Salta"
"Sitio edificado",-24.6823196411133,-66.1790390014648,"66091","La Poma","IGN","66091000036","","","660224","La Poma","EL TRIGAL","66","Salta"
"Sitio edificado",-24.6609687805176,-66.1948776245117,"66091","La Poma","IGN","66091000037","","","660224","La Poma","ESQUINA AZUL","66","Salta"
"Sitio edificado",-23.7136974334717,-66.2694473266602,"66091","La Poma","IGN","66091000038","","","660224","La Poma","ESQUINA COLORADA","66","Salta"
"Sitio edificado",-23.8171332113,-66.2346359383,"66091","La Poma","GPS-EDUCACION","66091000039","","","660224","La Poma","ESQUINA DE GUARDIA","66","Salta"
"Sitio edificado",-23.603687286377,-66.2283554077148,"66091","La Poma","IGN","66091000044","","","660224","La Poma","HORNADILLAS","66","Salta"
"Sitio edificado",-24.7242813110352,-66.2085800170898,"66091","La Poma","IGN","66091000080","","","660224","La Poma","POZO BRAVO","66","Salta"
"Sitio edificado",-24.6949024200439,-66.1997451782227,"66091","La Poma","IGN","66091000083","","","660224","La Poma","PUEBLO VIEJO","66","Salta"
"Localidad simple",-23.6391998500842,-66.2684039729566,"66091","La Poma","INDEC","66091010000","66091010","Cobres","660224","La Poma","COBRES","66","Salta"
"Localidad simple",-24.7129010493055,-66.1997385176463,"66091","La Poma","INDEC","66091020000","66091020","La Poma","660224","La Poma","LA POMA","66","Salta"
"Sitio edificado",-25.6232032775879,-65.6132354736328,"66098","La Viña","IGN","66098000003","","","660168","Guachipas","ALEMANIA","66","Salta"
"Sitio edificado",-25.2871742248535,-65.6692733764648,"66098","La Viña","IGN","66098000008","","","660231","Coronel Moldes","CHURQUI SOLO","66","Salta"
"Sitio edificado",-25.5400810241699,-65.7104415893555,"66098","La Viña","IGN","66098000015","","","660238","La Viña","EL CHURQUI","66","Salta"
"Sitio edificado",-25.4485950469971,-65.5831680297852,"66098","La Viña","IGN","66098000019","","","660238","La Viña","EL INFIERNILLO","66","Salta"
"Sitio edificado",-25.44713793,-65.63092671,"66098","La Viña","GPS-EDUCACION","66098000028","","","660238","La Viña","ENTRE RIOS","66","Salta"
"Sitio edificado",-25.4375178180947,-65.5716595811133,"66098","La Viña","GPS-EDUCACION","66098000043","","","660238","La Viña","FINCA SAN NICOLAS","66","Salta"
"Sitio edificado",-25.35043474,-65.29592341,"66098","La Viña","GPS-EDUCACION","66098000049","","","660231","Coronel Moldes","LA BODEGA","66","Salta"
"Sitio edificado",-25.3961849212646,-65.7002029418945,"66098","La Viña","IGN","66098000053","","","660238","La Viña","LA ENCRUCIJADA","66","Salta"
"Sitio edificado",-25.6941261291504,-65.7016525268555,"66098","La Viña","IGN","66098000058","","","660238","La Viña","LAS ABRITAS","66","Salta"
"Sitio edificado",-25.6566867828369,-65.6762466430664,"66098","La Viña","IGN","66098000060","","","660238","La Viña","LAS CURTIEMBRES","66","Salta"
"Sitio edificado",-25.5670070648193,-65.5709915161133,"66098","La Viña","IGN","66098000061","","","660238","La Viña","LAS LECHUZAS","66","Salta"
"Sitio edificado",-25.601655960083,-65.5882263183594,"66098","La Viña","IGN","66098000065","","","660168","Guachipas","LAS TACANAS","66","Salta"
"Sitio edificado",-25.5843982696533,-65.7067489624023,"66098","La Viña","IGN","66098000066","","","660238","La Viña","LAS TRAMPAS","66","Salta"
"Sitio edificado",-25.7142486572266,-65.7485733032227,"66098","La Viña","IGN","66098000067","","","660238","La Viña","LOS RASTROJITOS","66","Salta"
"Sitio edificado",-25.2085971832275,-65.5142669677734,"66098","La Viña","IGN","66098000070","","","660231","Coronel Moldes","OSMA","66","Salta"
"Sitio edificado",-25.2313657672,-65.6602692561,"66098","La Viña","GPS-EDUCACION","66098000073","","","660091","Chicoana","POTRERO DIAZ","66","Salta"
"Localidad simple",-25.355455514438,-65.5323044668329,"66098","La Viña","INDEC","66098010000","66098010","Ampascachi","660238","La Viña","AMPASCACHI","66","Salta"
"Localidad simple",-25.290036707535,-65.38778537012,"66098","La Viña","INDEC","66098020000","66098020","Cabra Corral","660168","Guachipas","CABRA CORRAL","66","Salta"
"Localidad simple",-25.2889404681421,-65.4745373510335,"66098","La Viña","INDEC","66098030000","66098030","Coronel Moldes","660231","Coronel Moldes","CORONEL MOLDES","66","Salta"
"Localidad simple",-25.4719724619835,-65.5719838890076,"66098","La Viña","INDEC","66098040000","66098040","La Viña","660238","La Viña","LA VIÑA","66","Salta"
"Localidad simple",-25.5463746287562,-65.559672881754,"66098","La Viña","INDEC","66098050000","66098050","Talapampa","660238","La Viña","TALAPAMPA","66","Salta"
"Sitio edificado",-24.6545696258545,-67.3036041259766,"66105","Los Andes","IGN","66105000002","","","660252","Tolar Grande","ABRA NAVARRO","66","Salta"
"Sitio edificado",-24.2715816497803,-66.3513717651367,"66105","Los Andes","IGN","66105000003","","","660245","San Antonio de los Cobres","ACAZOQUE","66","Salta"
"Sitio edificado",-24.2637405395508,-66.3861312866211,"66105","Los Andes","IGN","66105000005","","","660245","San Antonio de los Cobres","AGUA DE CASTILLA","66","Salta"
"Sitio edificado",-24.6853542327881,-67.9891738891602,"66105","Los Andes","IGN","66105000012","","","660252","Tolar Grande","CAIPE","66","Salta"
"Sitio edificado",-24.3462562561063,-66.3508987426758,"66105","Los Andes","APROXIMADA-EDUCACION","66105000013","","","660245","San Antonio de los Cobres","CARACHI","66","Salta"
"Sitio edificado",-24.2456569671631,-66.3995971679688,"66105","Los Andes","IGN","66105000018","","","660245","San Antonio de los Cobres","CHORRILLOS","66","Salta"
"Sitio edificado",-24.7541980743408,-68.063835144043,"66105","Los Andes","IGN","66105000019","","","660252","Tolar Grande","CHUCULAQUI","66","Salta"
"Sitio edificado",-24.3396949768066,-66.2218017578125,"66105","Los Andes","IGN","66105000023","","","660245","San Antonio de los Cobres","CONDOR HUASI","66","Salta"
"Sitio edificado",-23.9570388793945,-66.2889709472656,"66105","Los Andes","IGN","66105000025","","","660245","San Antonio de los Cobres","CORRALITOS","66","Salta"
"Sitio edificado",-24.015655517581,-67.2278137207032,"66105","Los Andes","APROXIMADA-EDUCACION","66105000029","","","660245","San Antonio de los Cobres","EL RINCON","66","Salta"
"Sitio edificado",-24.0674101789,-66.0997426304,"66105","Los Andes","GPS-EDUCACION","66105000074","","","660224","La Poma","PISCUNO","66","Salta"
